observed_bike_rentals,averaged_predicted_bike_rentals,belongs_to_highest_10_percent
16,11.10625,0
40,12.59325,0
32,11.1125,0
13,7.58675,0
1,6.65425,0
1,8.063,0
2,19.15975,0
3,42.81125,0
8,51.38375,0
14,41.627,0
36,40.004,0
56,54.915,0
84,60.71025,0
94,77.7435,0
106,82.3655,0
110,83.69825,1
93,77.6295,0
67,93.35425,0
35,75.24375,0
37,57.666,0
36,41.231,0
34,34.20725,0
28,25.78175,0
39,27.8475,0
17,11.9145,0
17,11.12925,0
9,8.35775,0
6,7.772,0
3,6.71075,0
2,11.138,0
1,20.58125,0
8,32.46075,0
20,35.12575,0
53,46.40725,0
70,55.091,0
93,64.63625,0
75,70.26,0
59,73.43575,0
74,78.918,0
76,83.487,0
65,88.37825,0
53,79.21925,0
30,61.27975,0
22,48.19325,0
31,41.98725,0
9,31.1995,0
8,24.8775,0
5,12.45825,0
2,11.5195,0
1,6.16775,0
3,8.357,0
30,22.3285,0
64,51.296,0
154,90.234,1
88,70.8605,0
44,75.597,0
51,85.40275,0
61,89.817,0
61,85.5895,0
77,82.4315,0
72,89.305,0
76,97.16475,0
157,109.46325,1
157,98.622,1
110,83.28575,1
52,59.32475,0
52,44.9035,0
20,39.338,0
12,26.307,0
5,8.3625,0
2,8.54475,0
1,9.37975,0
2,7.5295,0
4,11.03975,0
36,24.144,0
94,55.2415,0
179,89.185,1
100,70.60425,0
42,73.47475,0
57,77.81775,0
78,88.77,0
97,83.67675,0
63,84.769,0
65,86.00275,0
83,87.84925,0
212,95.75025,1
182,94.16025,1
112,74.683,1
54,54.156,0
48,43.93125,0
35,31.6675,0
11,26.73225,0
6,11.29225,0
6,8.47125,0
2,7.8225,0
2,6.5755,0
3,9.694,0
33,19.27325,0
88,42.92175,0
195,71.7525,1
