,observed_bike_rentals,averaged_predicted_bike_rentals
0,16,11.16325
1,40,12.706
2,32,11.0525
3,13,7.55675
4,1,6.693
5,1,8.07375
6,2,18.88075
7,3,42.06125
8,8,50.7675
9,14,42.1185
10,36,42.09425
11,56,53.774
12,84,60.97775
13,94,78.24325
14,106,82.278
15,110,84.9805
16,93,77.3485
17,67,93.74225
18,35,73.82375
19,37,58.42925
20,36,41.56525
21,34,33.5705
22,28,25.7185
23,39,27.48375
24,17,11.89425
25,17,11.10375
26,9,8.33575
27,6,7.77575
28,3,6.6415
29,2,11.50425
30,1,20.459
31,8,32.0135
32,20,35.7285
33,53,45.53025
34,70,54.1075
35,93,64.69225
36,75,69.1115
37,59,73.82875
38,74,78.80325
39,76,84.59375
40,65,88.3375
41,53,75.8925
42,30,62.199
43,22,47.6275
44,31,41.627
45,9,31.6825
46,8,25.534
47,5,12.624
48,2,11.7375
49,1,5.96775
50,3,8.22175
51,30,22.80175
52,64,51.7245
53,154,90.803
54,88,70.53
55,44,76.538
56,51,84.5305
57,61,89.77125
58,61,86.933
59,77,84.8115
60,72,89.42
61,76,98.48025
62,157,108.53925
63,157,98.55
64,110,81.97325
65,52,59.346
66,52,46.37725
67,20,39.08375
68,12,26.82375
69,5,8.09875
70,2,8.408
71,1,9.29675
72,2,7.48925
73,4,10.65025
74,36,23.8365
75,94,55.06325
76,179,90.61025
77,100,72.492
78,42,75.607
79,57,78.196
80,78,91.7
81,97,86.198
82,63,84.3865
83,65,85.527
84,83,87.23675
85,212,96.7885
86,182,93.37675
87,112,74.1565
88,54,54.4735
89,48,43.18975
90,35,32.07525
91,11,26.648
92,6,11.05325
93,6,8.43225
94,2,8.02325
95,2,6.7405
96,3,9.5595
97,33,19.65225
98,88,42.76825
99,195,70.10275
